"filename", "language", "PHP", "JSON", "Markdown", "comment", "blank", "total"
"/Applications/XAMPP/xamppfiles/htdocs/filetransfer/api/account/fetch.php", "PHP", 26, 0, 0, 1, 4, 31
"/Applications/XAMPP/xamppfiles/htdocs/filetransfer/api/account/fetchcurrent.php", "PHP", 49, 0, 0, 1, 4, 54
"/Applications/XAMPP/xamppfiles/htdocs/filetransfer/api/account/login.php", "PHP", 56, 0, 0, 9, 14, 79
"/Applications/XAMPP/xamppfiles/htdocs/filetransfer/api/account/signup.php", "PHP", 22, 0, 0, 3, 7, 32
"/Applications/XAMPP/xamppfiles/htdocs/filetransfer/api/composer.json", "JSON", 0, 5, 0, 0, 1, 6
"/Applications/XAMPP/xamppfiles/htdocs/filetransfer/api/composer.lock", "JSON", 0, 64, 0, 0, 1, 65
"/Applications/XAMPP/xamppfiles/htdocs/filetransfer/api/config/db.php", "PHP", 7, 0, 0, 0, 2, 9
"/Applications/XAMPP/xamppfiles/htdocs/filetransfer/api/department/assignmanager.php", "PHP", 20, 0, 0, 1, 3, 24
"/Applications/XAMPP/xamppfiles/htdocs/filetransfer/api/department/create.php", "PHP", 21, 0, 0, 1, 3, 25
"/Applications/XAMPP/xamppfiles/htdocs/filetransfer/api/files/create.php", "PHP", 34, 0, 0, 4, 6, 44
"/Applications/XAMPP/xamppfiles/htdocs/filetransfer/api/files/current.php", "PHP", 41, 0, 0, 1, 11, 53
"/Applications/XAMPP/xamppfiles/htdocs/filetransfer/api/files/history.php", "PHP", 27, 0, 0, 1, 7, 35
"/Applications/XAMPP/xamppfiles/htdocs/filetransfer/api/files/track.php", "PHP", 40, 0, 0, 2, 14, 56
"/Applications/XAMPP/xamppfiles/htdocs/filetransfer/api/files/tracking.php", "PHP", 47, 0, 0, 4, 16, 67
"/Applications/XAMPP/xamppfiles/htdocs/filetransfer/api/files/transfer.php", "PHP", 23, 0, 0, 3, 9, 35
"/Applications/XAMPP/xamppfiles/htdocs/filetransfer/api/jwt/decode.php", "PHP", 28, 0, 0, 3, 3, 34
"/Applications/XAMPP/xamppfiles/htdocs/filetransfer/api/security/pagevalidation.php", "PHP", 8, 0, 0, 1, 2, 11
"/Applications/XAMPP/xamppfiles/htdocs/filetransfer/api/state/variables.php", "PHP", 9, 0, 0, 4, 2, 15
"/Applications/XAMPP/xamppfiles/htdocs/filetransfer/api/testing/testing.php", "PHP", 23, 0, 0, 1, 6, 30
"/Applications/XAMPP/xamppfiles/htdocs/filetransfer/api/vendor/autoload.php", "PHP", 3, 0, 0, 1, 4, 8
"/Applications/XAMPP/xamppfiles/htdocs/filetransfer/api/vendor/composer/ClassLoader.php", "PHP", 253, 0, 0, 148, 45, 446
"/Applications/XAMPP/xamppfiles/htdocs/filetransfer/api/vendor/composer/autoload_classmap.php", "PHP", 5, 0, 0, 1, 4, 10
"/Applications/XAMPP/xamppfiles/htdocs/filetransfer/api/vendor/composer/autoload_namespaces.php", "PHP", 5, 0, 0, 1, 4, 10
"/Applications/XAMPP/xamppfiles/htdocs/filetransfer/api/vendor/composer/autoload_psr4.php", "PHP", 6, 0, 0, 1, 4, 11
"/Applications/XAMPP/xamppfiles/htdocs/filetransfer/api/vendor/composer/autoload_real.php", "PHP", 40, 0, 0, 1, 12, 53
"/Applications/XAMPP/xamppfiles/htdocs/filetransfer/api/vendor/composer/autoload_static.php", "PHP", 24, 0, 0, 1, 7, 32
"/Applications/XAMPP/xamppfiles/htdocs/filetransfer/api/vendor/composer/installed.json", "JSON", 0, 50, 0, 0, 1, 51
"/Applications/XAMPP/xamppfiles/htdocs/filetransfer/api/vendor/firebase/php-jwt/README.md", "Markdown", 0, 0, 168, 0, 33, 201
"/Applications/XAMPP/xamppfiles/htdocs/filetransfer/api/vendor/firebase/php-jwt/composer.json", "JSON", 0, 29, 0, 0, 1, 30
"/Applications/XAMPP/xamppfiles/htdocs/filetransfer/api/vendor/firebase/php-jwt/src/BeforeValidException.php", "PHP", 5, 0, 0, 0, 3, 8
"/Applications/XAMPP/xamppfiles/htdocs/filetransfer/api/vendor/firebase/php-jwt/src/ExpiredException.php", "PHP", 5, 0, 0, 0, 3, 8
"/Applications/XAMPP/xamppfiles/htdocs/filetransfer/api/vendor/firebase/php-jwt/src/JWT.php", "PHP", 281, 0, 0, 188, 46, 515
"/Applications/XAMPP/xamppfiles/htdocs/filetransfer/api/vendor/firebase/php-jwt/src/SignatureInvalidException.php", "PHP", 5, 0, 0, 0, 3, 8
"Total", "-", 1113, 148, 168, 382, 285, 2096